species	01_A	01_B	01_C	02_A	02_B	02_C	03_A	03_B	03_C	04_A	04_B	04_C	05_A	05_B	06_A	07_A	07_B	08_A	08_B	09_A	10_A	10_B
Drancourtella_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.4513931077991672	0.4490041078716199	0.1923397921681082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bilophila_wadsworthia	0.0	0.0	0.0	0.0	0.0	0.0	0.3189179960426467	0.3415198107022964	0.3116216957549065	0.1354698027902144	0.1794206904898125	0.0888608304712657	0.3773244165201431	0.2619890932887381	0.1169521649233408	0.1176187355736532	0.2200577490666551	0.1070476107651471	0.167002350458313	0.1311001104088465	0.2147932577313381	0.2080276336638929
Lachnospiraceae_bacterium_EP_SM_12S_S03	0.0	0.0	0.0	0.0	0.0	0.0	0.2949566554795831	0.2159223859953991	0.8437357603845298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9580_SGB14996	0.0	0.0	0.0	0.0	0.0	0.0	0.2605522004919596	0.2674806191043198	0.2527832442220193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028810050848987	0.0	0.0	0.0	0.0
GGB2653_SGB3574	0.0	0.0	0.0	0.0	0.0	0.0	0.1397292214406948	0.1415890343537513	0.0004945136740452	0.6900621235973791	0.7996158941821597	0.385360464380984	0.0428610108781801	0.0482151113610091	0.0104131905233757	0.0705414954574803	0.0472135442659497	0.0	0.0	1.2831829059694388	0.0155606153288462	0.045315725188717
Anaeromassilibacillus_senegalensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0572531482923657	0.1280398444634402	0.6207100933901429	0.0140715669270612	0.0092314188766335	0.0735909825961801	0.0	0.0	0.0067328166533049	0.030585770571667	0.0373898615685388	0.0222916706126532	0.0130885294921364	0.0	0.0	0.0
Schaalia_odontolytica	0.0	0.0	0.0	0.0	0.0	0.0	0.0385746919558203	0.0354953119363282	0.0436126357793901	0.0	0.0	0.001322925665282	0.0015463022792459	0.0106909079616677	0.0	0.0	0.0	0.0	0.0	0.0	0.0302697377587964	0.1300013447072754
GGB3511_SGB4688	0.0	0.0	0.0	0.0	0.0	0.0	0.0363318754351095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0513029057872584	0.0519303632896372	0.0	0.0	0.0	0.0	0.0
Fusobacterium_ulcerans	0.0	0.0	0.0	0.0	0.0	0.0	0.029997670964508	0.0	0.0060382722304466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_australis	0.0	0.0	0.0	0.0	0.0	0.0	0.0269137982485305	0.0580208401289705	0.0062031101217951	0.0	0.0	0.0	0.0	0.0	0.01246268782069	0.0	0.0	0.0	0.0	0.0	0.021988551918552	0.0218976456488308
GGB3496_SGB4671	0.0	0.0	0.0	0.0	0.0	0.0	0.0258099119922432	0.0100727530105602	0.0	0.7468182979121745	0.5701344888734281	0.9105619534979592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lachnoclostridium_phocaeense	0.0	0.0	0.0	0.0	0.0	0.0	0.0172153689968628	0.0220352614531902	0.0088318407048774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfovibrio_desulfuricans	0.0	0.0	0.0	0.0	0.0	0.0	0.0152967095514109	0.0096537977968466	0.0099336518733641	0.0003844690417229	0.0009351530274656	0.0026717910494912	0.000231056662416	0.000256228372635	0.0	0.0001749758041857	0.0012517712024401	0.0	0.0	0.0	0.0	0.0
Schaalia_SGB17157	0.0	0.0	0.0	0.0	0.0	0.0	0.0127647799635771	0.0125508285299724	0.0166920054186486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neobittarella_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0117747867337321	0.0246827018462312	0.0233636021790128	0.0063052922842569	0.0048216146920707	0.006130420239771	0.007793718959188	0.0073422681951619	0.0	0.0040856850277369	0.0	0.0	0.0	0.0	0.0	0.0
GGB2982_SGB3964	0.0	0.0	0.0	0.0	0.0	0.0	0.0085332159811421	0.0012033819968368	0.0	0.0582000691603772	0.0430685155768593	0.1325000842796221	0.0223414018966918	0.035774782096523	0.0211839529156446	0.0097024083420991	0.018586081114492	0.0	0.0	0.0	0.0	0.0
Faecalicatena_orotica	0.0	0.0	0.0	0.0	0.0	0.0	0.0071314556556978	0.0108393519122489	0.0015182437361036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3109_SGB4119	0.0	0.0	0.0	0.0	0.0	0.0	0.0058260663526278	0.0258236862580469	0.0253850352676537	0.0	0.0008150416294425	0.0072285350076849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_D5	0.0	0.0	0.0	0.0	0.0	0.0	0.0056946513221174	0.0022552270014794	0.0012319463458669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Blautia_marasmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0042228029804009	0.0033159859468393	0.0008935948846781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032564192875073	0.1120787464886281	0.0349027453123637	0.0	0.0	0.0011297078631863
Bittarella_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0027071496285143	0.0087267479622464	0.030816010003659	0.0022299204419933	0.0030628406495893	0.0209247066011932	0.0219681565189428	0.0185633038243504	0.0079712362967884	0.0177075513835967	0.0097057622218186	0.0	0.0	0.0	0.0020118606728819	0.0191795515419162
GGB34900_SGB14891	0.0	0.0	0.0	0.0	0.0	0.0	0.0024180365613914	0.0044658842993722	0.0	0.0107309581423126	0.0152284093922161	0.0836555935398945	0.001635170226329	0.0040996539621602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tyzzerella_nexilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0013754773193422	0.0	0.1894507912302651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mogibacterium_diversum	0.0	0.0	0.0	0.0	0.0	0.0	0.0004993771159395	0.0	0.0002342433192845	0.0	0.0	0.0	0.0040879255658226	0.0053807958253352	0.0002790804830385	0.1327716402161381	0.0742536163998202	0.0	0.0	0.0	0.0031889243860618	0.0062686045340718
Granulicatella_SGB8255	0.0	0.0	0.0	0.0	0.0	0.0	9.637102237429576e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0022353716647123	0.0	0.0	0.0	0.0052096050650234	0.0	0.0	0.0	0.0
Klebsiella_variicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0301291196245076	0.1098514410659714	0.0025204081624062	0.0035089686993895	0.0631805087334376	0.0	0.0036843872892689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemella_sanguinis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033694695911431	0.0	0.0	0.0	0.0	0.0004710001195404	0.0117334923744585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027096000628305
Anaerotignum_lactatifermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019967227206774	0.029176306768667	0.0	0.0	0.0	0.5217259437354757	0.2788118112713955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Latilactobacillus_sakei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009627055974694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072385030401974	0.0	0.0	0.0	0.0	0.0
Helcococcus_sueciensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001247951700423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021084584404381	0.0	0.0	0.0	0.0	0.0	0.0
Propionibacterium_freudenreichii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037565687870451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187674972307876	0.0	0.0	0.0	0.0	0.0
Actinomyces_dentalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021949466584813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001494951758803
Clostridium_sp_Marseille_P2538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015269194145957	0.0042035281895046	0.0	0.0	0.0	0.0	0.0	0.0079264039296139	0.012499570412772	0.0	0.0	0.0	0.0	0.0
Eubacterium_sulci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006680272438856	0.0	0.0	0.0	0.0059363788651512	0.0024474227317206	0.0	0.0036744918879005	0.0	0.0	0.0	0.0	0.0	0.0
Klebsiella_quasipneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005118650310292	0.0	0.0325158713219714	0.0583816607319243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Intestinibacillus_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003557028181728	0.0217096852226245	0.0248802181619306	0.0002075177514167	0.0	0.0	0.0	0.0033420378599475	0.0	0.0	0.0	0.0	0.0	0.000161386837598
Oscillospiraceae_bacterium_CLA_AA_H250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.591418122628684	6.623054019006936	11.777393291324843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9635_SGB15106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9664737108482413	1.3672537818538215	0.656906088682833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3256_SGB4303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.731640020163842	1.8736348565336955	3.5374254098074287	0.4390432057693574	0.5571641785642731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3167_SGB4181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4830594252987257	1.5529545825831286	0.3028894513387603	0.0	0.0	0.4486131552193683	1.624711583396044	3.3214841776168305	0.0804046876348886	0.0	0.0	0.9137687520898666	0.0
Oscillospiraceae_unclassified_SGB15256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.349221479996713	0.6271016090786763	0.7907204520547614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2077625039121027	0.6719117399268708	4.055173553019351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3304_SGB4367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0362722237906858	0.4109954658783756	0.416686998271944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9342_SGB14306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8447553784737427	0.1839591854579716	0.9695921072030608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9332_SGB14295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.837578623028247	0.9576395970527118	0.168954035945172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_cellulosilyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.657903424196372	1.0317225914762538	0.2970789542990901	0.0	0.0	0.0	0.0	0.0	0.0942913021149021	1.5865136557095127	0.0	0.0	0.0
GGB33512_SGB15201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6061453474239755	0.3554868412205509	0.1996061371440274	0.0083802474099365	0.0009012170347852	0.0	2.383625390100637	0.9382569410637924	0.0	0.0	0.0	3.933897192899952	3.2683212945949704
Bacteroides_caccae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.470581563312451	0.5822314225314703	0.0505392190429647	1.1327464007000525	1.0306123629658996	0.1193766766197382	0.0	0.0	0.6601325987451228	1.1316243719354278	0.0	0.3293524445112507	0.500715404714092
Paraprevotella_clara	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4300927013407792	0.5705119818386436	0.0010289421841082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007680132029258	0.059449814544673
GGB33469_SGB15236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3858189552472568	0.4197807567052091	0.2363973051556296	0.0	0.0	0.0	1.4466474562664275	0.4830385512488672	0.0	0.0	0.0	0.0	0.0
Faecalibacterium_sp_HTFF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3612214803334685	0.998957917972663	0.0	0.1115737075628346	0.0830091572726188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9770_SGB15390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3441083360985543	0.2625549366929533	0.3353227465706098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB33512_SGB15203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3128296436152688	0.2972070750226216	0.0464839763173615	0.0	0.0	0.0	0.80581607101658	0.7853866506672411	0.0	0.0	0.0	0.4035158064111811	0.2070593126383046
GGB9712_SGB15244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2886935315515481	0.2308369482292782	0.1648123274898118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lachnospiraceae_bacterium_OM04_12BH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2883005187533424	0.331764840110986	0.0406648327047156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_formicigenerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.277783154523098	0.2811121476875244	0.745351883651265	0.1392916202580541	0.2196937408817103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9512_SGB14909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2267854720776648	0.1431384689012591	0.5568738859269631	0.0	0.0	1.081628739606456	0.0	0.0	0.0	0.0	0.0464807146526954	1.3044537292304272	0.3753518080767397
Methanosphaera_stadtmanae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1981638878605092	0.1501564063000382	0.7005366959182135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Odoribacter_splanchnicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.189081874719364	0.1754226968127575	0.0588399290996364	0.0	0.0	0.0372049168950762	0.1206720633566943	0.1123600716277269	0.0	0.0	0.0	0.2444118538615669	0.286402178427959
GGB32451_SGB47419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1654071255057109	0.1477198607972836	0.0868202392490006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9453_SGB14845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1502334139923771	0.1324142369349097	0.4764694038259317	0.0	0.0	0.0	0.0	0.0	0.6143424648293866	0.5921410337300599	0.0	0.0	0.0
GGB42689_SGB59892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12210736765122	0.1541543999770932	0.1438703277426672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3548_SGB4744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1197151158360548	0.1958502138622598	0.0379671019362973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9781_SGB66170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1190914216128153	0.1156072205972468	0.1286523593054357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0483514399059428	0.0435319759310543
GGB9211_SGB14151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1124700103386972	0.0676227170870129	0.1245798234338812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9199_SGB14138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1102486336531866	0.0898347463357159	0.148625942879302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Parvimonas_micra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0961941542390908	0.0317437266203943	0.0023778075683174	0.0	0.0	0.0	0.0730349006671271	0.0134066509942504	0.0	0.0	0.0	0.0	0.0
GGB9412_SGB14770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089213905192698	0.0846013211361374	0.2678881239331279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB47150_SGB65079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0868216533775327	0.157792059460079	0.0050150123259058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1468110579497254
Mediterraneibacter_glycyrrhizinilyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0783547907031443	0.0541788198939973	0.1411725969742489	0.0	0.0	0.0	0.0066753269296859	0.0100504528427804	0.0557419243417433	0.0065225806349148	0.0	0.0737292674808852	0.0482461703977343
Butyricimonas_virosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0778079902882494	0.0628611580939538	0.0747063905100453	0.0	0.0	0.0378851755724826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9547_SGB14954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0774320650030092	0.047135144338499	0.064927116474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265353937187538
Alistipes_communis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0729636803625398	0.0465345873483834	0.0386155949094748	0.0	0.0	0.1826058485581588	0.0	0.0	0.0022776087396839	0.0188478294144548	0.0	0.3601898442026446	0.3634176761385677
GGB9719_SGB53514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0661286751763534	0.0716464489207872	0.5760519847870651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30290_SGB43252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0653255620669765	0.0560233877922094	0.0660425243883942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9782_SGB15403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0607631961051971	0.0433344765296247	0.0082834169107203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Yanshouia_hominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0572944309732075	0.0539471764835241	0.0425324924674667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentihominibacter_SGB71368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0535864406597013	0.0342060102798681	0.1819671282736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9667_SGB15164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0514248702695699	0.0492714113461958	0.0183480278544347	0.0	0.0	0.0069334057504888	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB33544_SGB53490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417704254440816	0.080466057289913	0.0294761672741602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9525_SGB14925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0414115876718068	0.0191663473702597	0.0074706390510045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_sp_AF36_15AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412065375162212	0.0544104633044704	0.0134194812582859	0.0237277418711882	0.0359779977024059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB4802_SGB6641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0399164302873285	0.0590519108995065	0.0031300594172032	0.0	0.0	0.0	0.0027646177061346	0.0034741186270621	0.0	0.0	0.0	0.0	0.0
GGB9695_SGB15211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0327823936242465	0.0560834434912209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9495_SGB14892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0313043237527337	0.0248887975475037	0.0160999188807528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3061_SGB4063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0300911103321856	0.0219203301392182	0.0432588045974255	0.0	0.0	0.0	0.0100086159994242	0.0116106314429232	0.0	0.0	0.0	0.0	0.0
Clostridiales_bacterium_Marseille_P2846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0293563472746705	0.0134953735064541	0.0344393001622118	0.0	0.0	0.0920703956074354	0.8615808598105748	0.4270807501774659	0.0	0.0	0.0	0.0	0.0
GGB45491_SGB63163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028766828077362	0.0972387560852835	0.3224739391287201	0.0111618141536376	0.0070506979780255	0.0	0.035738808004937	0.0046442525771693	0.0	0.0	0.0	0.0	0.0
GGB3002_SGB3993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265112763659205	0.0182569324995132	0.0666218447777661	0.0339386689910366	0.0494609113796828	0.0	0.4252261993321809	0.4787480600984745	0.0	0.0	0.0	0.0	0.0
Blautia_sp_OF03_15BH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264514700705413	0.1360604758034685	0.0125202376688131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Parabacteroides_johnsonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0262891386973694	0.0590519108995065	0.0034672757632555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9602_SGB15028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243582497322717	0.0164123646013011	0.0164457817997808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9765_SGB15382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0237260117525495	0.0304482393988593	0.0479279540043034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9289_SGB14244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234953303275157	0.0302165959883861	0.0694838604327227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sutterella_wadsworthensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218720165957964	0.0439436129053134	0.0	1.2037341168300342	0.770346184596604	0.0003052442783234	0.0	0.0	0.1220730296150026	0.1540525992775578	0.0	0.0	0.0
GGB36267_SGB14177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209407471391785	0.0225895222139184	0.0433452703271825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mediterraneibacter_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178649948053947	0.0087338145133949	0.0019022460546539	0.0	0.0	0.0167099439219329	0.0	0.0	0.0	0.0	0.0	0.0001335675135523	0.0062006521813989
GGB9641_SGB15117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171046004784314	0.023627627868261	0.2105181122393604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3095_SGB4103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163783811773991	0.0062543720827749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Porphyromonas_SGB1982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149601176012654	0.0	0.0	0.0	0.0	0.0	0.2988674223394501	0.0201644013262644	0.0	0.0	0.0	0.0	0.0
GGB9238_SGB14180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149259425753345	0.0082705276924486	0.0080672525863278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudomonas_aeruginosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146781736373352	0.0087938702124065	0.0	0.0	0.0	0.0	0.0042606608319227	0.0	0.0	0.0	0.0	0.0157359226903836	0.2052330931602214
Enterobacter_roggenkampii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132342787917534	0.0040666287616397	0.0032165251469602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3352_SGB62935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127643721852031	0.0235675721692495	0.0667774830913287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Faecalibacterium_sp_CLA_AA_H233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124226219258937	0.0293243398887858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9343_SGB14307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112008647488629	0.0347550909565452	0.0092777728029257	0.0	0.0	0.0	0.0002624637062786	0.0	0.0	0.0	0.0	0.0	0.0
GGB9620_SGB15068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108762020025191	0.0	0.001322925665282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9117_SGB14050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092272570013516	0.0041266844606512	0.0021270569520221	0.0	0.0	0.0	0.0919322875191868	0.003900446500357	0.0	0.0	0.0	0.0	0.0
GGB9189_SGB14128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078944309900452	0.0067605558315866	0.058995567413199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lacrimispora_sp_210928_DFI_3_58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007774818399287	0.0137956520015119	0.000371802637955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oxalobacter_formigenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076124870261151	0.0168499132655282	0.0391516824339682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3510_SGB4687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074416118964604	0.0117880757774112	0.015027743831766	0.0138545129502556	0.012846760476252	0.0	0.0093699543141462	0.0140143949838409	0.0	0.0	0.0	0.0	0.0
