feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P221.PWY..octane.oxidation	stay_years	stay_years	0.15237091986142	0.38170810207534	22	20	0.68975926687887	0.911062285776936
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	age	age	-0.025848413273157	0.0656872377287512	22	22	0.693944769177205	0.915753599507819
PANTO.PWY..phosphopantothenate.biosynthesis.I	age	age	-0.00395181069761614	0.0100718989909262	22	22	0.694792206693819	0.916035345504168
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	antibiotics	yes	0.0112194254770562	0.0287416222865823	22	22	0.696274328311071	0.917152602014128
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.	age	age	0.0952355725668179	0.244624658048066	22	18	0.697044581273922	0.917330983552657
PWY.7316..dTDP.N.acetylviosamine.biosynthesis	status	uninfected	-0.417669072414081	1.07727840551057	22	12	0.698232398423207	0.918058067080558
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	antibiotics	yes	0.00458859256236303	0.011982347426304	22	22	0.701759769543905	0.921857151809948
PWY.7688..dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis	status	uninfected	0.298009858344422	0.78337378302857	22	20	0.70363480408773	0.92264273312774
PWY0.862...5Z..dodecenoate.biosynthesis.I	age	age	-0.0262173159801062	0.0688426753273876	22	22	0.703329828803228	0.92264273312774
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	age	age	-0.00392768148693939	0.0107931506561367	22	22	0.715928951005123	0.922659444136779
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	age	age	-0.021923025699992	0.0580771561190943	22	22	0.705816146703278	0.922659444136779
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	status	uninfected	0.00349274665020422	0.00967831651576274	22	22	0.718186390990111	0.922659444136779
GLUDEG.I.PWY..GABA.shunt	age	age	-0.0365602581582729	0.10254108531675	22	22	0.721434306347426	0.922659444136779
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.	antibiotics	yes	-2.23215757881516	6.10487652465487	22	11	0.714637326206032	0.922659444136779
PWY.5022..4.aminobutanoate.degradation.V	age	age	0.0264247228656744	0.0741392865970258	22	22	0.721526070501425	0.922659444136779
PWY.5103..L.isoleucine.biosynthesis.III	status	uninfected	0.0040364394273155	0.0110546735200613	22	22	0.715011229092306	0.922659444136779
PWY.5972..stearate.biosynthesis.I..animals.	status	uninfected	1.88029865604891	5.12093921207019	22	8	0.71348589333572	0.922659444136779
PWY.6165..chorismate.biosynthesis.II..archaea.	spike_inhibition	yes	0.0745493988670972	0.197456151406026	22	13	0.705765557994888	0.922659444136779
PWY.6168..flavin.biosynthesis.III..fungi.	status	uninfected	0.08910447356799	0.23562713733351	22	20	0.705312635754234	0.922659444136779
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	age	age	-0.0272868773477919	0.0729668600197757	22	22	0.70843213481618	0.922659444136779
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	status	uninfected	-0.306319092002742	0.85547299253718	22	13	0.720291036223222	0.922659444136779
PWY.6606..guanosine.nucleotides.degradation.II	age	age	-0.0230822838599728	0.063915322209191	22	22	0.717995910590283	0.922659444136779
PWY.6607..guanosine.nucleotides.degradation.I	status	uninfected	0.0828363210836002	0.220959700169246	22	21	0.707739788728301	0.922659444136779
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	status	uninfected	-0.138948350941869	0.385548530622085	22	20	0.718554503081741	0.922659444136779
PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II	status	uninfected	-0.165108968512177	0.438885941434411	22	20	0.706768084410571	0.922659444136779
PWY.6906..chitin.derivatives.degradation	antibiotics	yes	0.0543996837026608	0.151877304950107	22	22	0.720207280046437	0.922659444136779
PWY.7286..7..3.amino.3.carboxypropyl..wyosine.biosynthesis	stay_years	stay_years	0.0678365160439544	0.189253986124582	22	13	0.720012807503831	0.922659444136779
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.	antibiotics	yes	-0.652761819737152	1.75199571685676	22	15	0.709459677238504	0.922659444136779
PWY.7413..dTDP.6.deoxy..alpha..D.allose.biosynthesis	age	age	-0.360725602268356	0.997735124463519	22	5	0.717692478496568	0.922659444136779
PWY.7664..oleate.biosynthesis.IV..anaerobic.	age	age	-0.0241649665986353	0.0658437595824854	22	22	0.71361554201701	0.922659444136779
PWY.7805...aminomethyl.phosphonate.degradation	age	age	-0.227403920188821	0.615635426347292	22	12	0.711843890239879	0.922659444136779
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	status	uninfected	-0.05984716043022	0.161938658543566	22	22	0.711705252564636	0.922659444136779
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.	stay_years	stay_years	0.157728912736998	0.44092592759916	22	18	0.720551353828461	0.922659444136779
PWY1G.0..mycothiol.biosynthesis	age	age	-0.501753990246511	1.36060825276217	22	7	0.712297806221424	0.922659444136779
PWY66.367..ketogenesis	antibiotics	yes	-0.409738996823668	1.1127433692499	22	19	0.712706093976708	0.922659444136779
RUMP.PWY..formaldehyde.oxidation.I	antibiotics	yes	-0.186725338519498	0.514999728622572	22	21	0.71692338655849	0.922659444136779
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	age	age	-0.0930833105151073	0.260591017371832	22	15	0.720941513933985	0.922659444136779
METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2	stay_years	stay_years	0.0824444814650058	0.231952666240833	22	13	0.722262487158821	0.922784521613171
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	stay_years	stay_years	0.0199673906424293	0.056792378733266	22	22	0.72514895924224	0.925653927654627
PANTO.PWY..phosphopantothenate.biosynthesis.I	stay_years	stay_years	0.00584781546216709	0.0168080679048851	22	22	0.727902388166032	0.927529939065182
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	age	age	-0.00191700376405189	0.00550522367424789	22	22	0.72767840947078	0.927529939065182
CARNMET.PWY..L.carnitine.degradation.I	age	age	0.453468476479486	1.31772580025522	22	5	0.730748809600199	0.928209989756207
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	age	age	-0.0221750957277498	0.0641880898614952	22	22	0.729740634712084	0.928209989756207
PWY.5104..L.isoleucine.biosynthesis.IV	age	age	-0.124881129748623	0.362873446242695	22	14	0.730737143685512	0.928209989756207
RUMP.PWY..formaldehyde.oxidation.I	spike_inhibition	yes	0.0801600452421838	0.233166893065079	22	21	0.73100551442392	0.928209989756207
PWY.6992..1.5.anhydrofructose.degradation	stay_years	stay_years	-0.14467924349646	0.424761948478905	22	19	0.733395292575253	0.928795966495391
PWY.7090..UDP.2.3.diacetamido.2.3.dideoxy..alpha..D.mannuronate.biosynthesis	stay_years	stay_years	-2.3552455795041	6.90369309056568	22	5	0.732985135607995	0.928795966495391
PWY.7805...aminomethyl.phosphonate.degradation	antibiotics	yes	2.14937476723604	6.2795464387537	22	12	0.732138793790746	0.928795966495391
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	age	age	-0.116733782323951	0.344190255584331	22	9	0.73449310672685	0.929371750630734
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	age	age	-0.0628329409223345	0.186937477491093	22	21	0.736782329510695	0.9314527262843
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	status	uninfected	0.0656283070166232	0.197056669262109	22	22	0.739101967645987	0.933568481860534
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	status	uninfected	-0.117834600400928	0.356341343605677	22	20	0.740886963688915	0.935005818803915
PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II	stay_years	stay_years	0.162869326074597	0.494234386681082	22	18	0.741748595260643	0.935276370114859
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	stay_years	stay_years	0.457118242194053	1.39934970654861	22	11	0.743921453339205	0.936381968706578
PWY.6165..chorismate.biosynthesis.II..archaea.	age	age	-0.034922457935165	0.106824673881062	22	13	0.743733098320334	0.936381968706578
PWY.5981..CDP.diacylglycerol.biosynthesis.III	age	age	0.0436571951178111	0.134676633443003	22	22	0.745814556188431	0.93713220321068
PWY1G.0..mycothiol.biosynthesis	status	uninfected	-1.01866434407662	3.14167638520678	22	7	0.745754607597443	0.93713220321068
ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II	stay_years	stay_years	0.0192712951820688	0.059877967676817	22	22	0.747571757794439	0.937709366330698
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	antibiotics	yes	0.0366716582444172	0.113773401868739	22	22	0.747208849343274	0.937709366330698
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	spike_inhibition	yes	0.0399141341671739	0.125368606302334	22	22	0.750201079516928	0.940191292195976
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	age	age	-0.00897931836821934	0.0285388238054557	22	21	0.753038654261358	0.942113294725249
PWY0.1533..methylphosphonate.degradation.I	stay_years	stay_years	0.392270293960993	1.24402016423442	22	12	0.752515127572593	0.942113294725249
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I	stay_years	stay_years	0.153537830503931	0.491229477785872	22	18	0.754616294464378	0.942172699243171
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	stay_years	stay_years	0.00289982828549374	0.00929438733222478	22	22	0.755042204653005	0.942172699243171
PWY.7805...aminomethyl.phosphonate.degradation	status	uninfected	-1.88655038767522	6.04058007100016	22	12	0.754802824299321	0.942172699243171
PWY.5209..methyl.coenzyme.M.oxidation.to.CO2	stay_years	stay_years	0.0794385425310616	0.257398620425325	22	13	0.757610072377811	0.944561306804087
P221.PWY..octane.oxidation	age	age	0.0658811721336759	0.215496887461906	22	20	0.759819739167784	0.944870501805032
PWY.6396..superpathway.of.2.3.butanediol.biosynthesis	spike_inhibition	yes	0.303715054930639	0.988213575905761	22	12	0.758586522022132	0.944870501805032
SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	age	age	-0.0356082576607374	0.116292422240143	22	22	0.759455528157208	0.944870501805032
PWY.5005..biotin.biosynthesis.II	age	age	0.0585960612509231	0.195864277690908	22	17	0.764812888478866	0.950261929365401
KETOGLUCONMET.PWY..ketogluconate.metabolism	age	age	-0.123183120941918	0.413272115434738	22	20	0.765651397275514	0.950486485449414
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	stay_years	stay_years	0.0313923530867537	0.107417301918331	22	22	0.770098000213148	0.955185931594849
PWY.5850..superpathway.of.menaquinol.6.biosynthesis	age	age	0.0607678368794893	0.21010509545699	22	18	0.772408507428553	0.956409848529786
PWY.5896..superpathway.of.menaquinol.10.biosynthesis	age	age	0.0607678368794893	0.21010509545699	22	18	0.772408507428553	0.956409848529786
PWY.6992..1.5.anhydrofructose.degradation	antibiotics	yes	0.263698358231584	0.915847230815844	22	19	0.773401605146437	0.956819622805309
CRNFORCAT.PWY..creatinine.degradation.I	spike_inhibition	yes	-0.233421439069235	0.833450061422301	22	13	0.779426488081325	0.957852106364619
HSERMETANA.PWY..L.methionine.biosynthesis.III	status	uninfected	-0.00795580241272183	0.028215597847656	22	22	0.777970582436103	0.957852106364619
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	status	uninfected	-0.0670224016617211	0.235618401726225	22	22	0.776063115997046	0.957852106364619
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	stay_years	stay_years	-0.0282345392661898	0.100132659149417	22	22	0.777965492566248	0.957852106364619
PWY.6305..superpathway.of.putrescine.biosynthesis	antibiotics	yes	-0.0589954878441775	0.208280977383082	22	22	0.776985566883374	0.957852106364619
PWY.6609..adenine.and.adenosine.salvage.III	age	age	0.00165700284823995	0.00591956609026154	22	22	0.779539153691898	0.957852106364619
PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II	antibiotics	yes	0.154205900422146	0.541127442890376	22	20	0.775665974825274	0.957852106364619
PWY.7392..taxadiene.biosynthesis..engineered.	antibiotics	yes	0.0491160911248321	0.174743095970635	22	22	0.7786521056584	0.957852106364619
PWY.6353..purine.nucleotides.degradation.II..aerobic.	status	uninfected	0.0477309257847016	0.171343520406744	22	22	0.780575907396113	0.958311118256061
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	status	uninfected	-0.0459901773797165	0.16773580066646	22	22	0.783944576567494	0.96162980741938
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	age	age	0.015726480997394	0.0577440787312478	22	22	0.78535449656512	0.96254219468753
PWY.5972..stearate.biosynthesis.I..animals.	age	age	0.190620455458169	0.71104711619166	22	8	0.788634552714724	0.965743159892183
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	age	age	0.0112610212905109	0.0422014531822601	22	22	0.789592619094134	0.966097658417462
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	age	age	0.0438547249562202	0.166759820863538	22	20	0.792564943968431	0.967277317596607
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	antibiotics	yes	0.12623927048776	0.478570272137084	22	20	0.791946219556132	0.967277317596607
PWY.7374..1.4.dihydroxy.6.naphthoate.biosynthesis.I	antibiotics	yes	0.431577341897092	1.6363593202709	22	10	0.791978417902624	0.967277317596607
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	status	uninfected	0.0321257214586994	0.123202435761542	22	22	0.794281008725904	0.967736979434174
PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type	age	age	-0.0145355311108638	0.055636139641388	22	22	0.793891549852139	0.967736979434174
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	age	age	-0.0755097425793431	0.292825675793214	22	15	0.79651043940004	0.968819515936917
PWY.622..starch.biosynthesis	antibiotics	yes	0.768875662972641	2.97374552049898	22	11	0.795978895608089	0.968819515936917
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	stay_years	stay_years	0.300758090652862	1.18545876538919	22	9	0.799722640281446	0.970861216801242
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	stay_years	stay_years	0.0737111952975025	0.292291377343751	22	20	0.800898880097231	0.970861216801242
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	age	age	-0.0130260157203174	0.0518255122005507	22	22	0.801548395601302	0.970861216801242
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	status	uninfected	-1.06105178969588	4.16873686856035	22	11	0.79908924440994	0.970861216801242
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	stay_years	stay_years	0.106332986908753	0.421476179724725	22	18	0.800819188122107	0.970861216801242
P42.PWY..incomplete.reductive.TCA.cycle	antibiotics	yes	0.0852239455661151	0.341999790934129	22	21	0.803211512719079	0.971247394041062
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	status	uninfected	0.0605982253124309	0.242697555547081	22	21	0.802830047252138	0.971247394041062
PWY.5004..superpathway.of.L.citrulline.metabolism	age	age	0.0607843573720507	0.248437996728771	22	11	0.806714973587713	0.974668174610573
PWY.5981..CDP.diacylglycerol.biosynthesis.III	status	uninfected	-0.102668519889024	0.42269611029203	22	22	0.808090866026559	0.975514871686197
PWY.6349..CDP.archaeol.biosynthesis	stay_years	stay_years	0.0556287328647716	0.231450060269168	22	13	0.810059904693319	0.975717544486367
PWY.6353..purine.nucleotides.degradation.II..aerobic.	age	age	-0.0126872928241367	0.0524948279894454	22	22	0.809023067630534	0.975717544486367
PWY.7090..UDP.2.3.diacetamido.2.3.dideoxy..alpha..D.mannuronate.biosynthesis	age	age	1.11806719945372	4.65746706472828	22	5	0.81028446600944	0.975717544486367
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	antibiotics	yes	0.103862841728932	0.442343884999021	22	20	0.814363094711907	0.978997231163649
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	stay_years	stay_years	-0.0372425941099855	0.158523912220533	22	22	0.81426026671841	0.978997231163649
PWY.8112..factor.420.biosynthesis.I..archaea.	stay_years	stay_years	0.054276724082227	0.234020109437287	22	13	0.816590922431593	0.980859420543351
PWY.6606..guanosine.nucleotides.degradation.II	status	uninfected	0.0484127746207817	0.210027281796263	22	22	0.817697765616644	0.980864405305059
PWY.6859..all.trans.farnesol.biosynthesis	status	uninfected	0.0456585294027006	0.198360958469672	22	22	0.817952670167887	0.980864405305059
PWY.6803..phosphatidylcholine.acyl.editing	age	age	-0.0875661800987345	0.393429036301557	22	16	0.823868843003824	0.986321854300353
PWY.6876..isopropanol.biosynthesis..engineered.	age	age	0.0732459341845884	0.328669695330517	22	18	0.823647770202446	0.986321854300353
PWY.622..starch.biosynthesis	status	uninfected	-0.572288050105426	2.61323695044378	22	11	0.826653279666755	0.988836083707335
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	age	age	-0.0190946559148597	0.0876014847612281	22	21	0.827451060372548	0.988971697467603
PWY.8113..3PG.factor.420.biosynthesis	stay_years	stay_years	0.0525620014027107	0.242979992932159	22	13	0.828736494064829	0.989689449523701
PWY.6350..archaetidylinositol.biosynthesis	stay_years	stay_years	0.0534992421504882	0.248476334277638	22	13	0.829526252884324	0.989814562690213
PWY.5198..factor.420.biosynthesis.II..mycobacteria.	stay_years	stay_years	0.0499248084204491	0.234494349667025	22	13	0.831401764530189	0.991233951935745
NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.	antibiotics	yes	0.033874006106714	0.166008327330117	22	22	0.838314393872808	0.996217798075695
PWY.6160..3.dehydroquinate.biosynthesis.II..archaea.	age	age	-0.0334153561041233	0.163474042434563	22	13	0.838034898762964	0.996217798075695
PWY.8073..lipid.IVA.biosynthesis..P..putida.	antibiotics	yes	0.033874006106714	0.166008327330117	22	22	0.838314393872808	0.996217798075695
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	stay_years	stay_years	0.017243497880146	0.0845196256396295	22	22	0.838339683363353	0.996217798075695
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	spike_inhibition	yes	0.00114390778799045	0.0152444531147725	22	22	0.940184763743699	0.999999999999478
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	spike_inhibition	yes	-0.000546821666196179	0.10531300934887	22	22	0.995857125276372	0.999999999999478
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	status	uninfected	0.0147630906105695	0.184338560249087	22	22	0.936168198647104	0.999999999999478
CARNMET.PWY..L.carnitine.degradation.I	antibiotics	yes	-2.44209098834244	151005.141874752	22	5	0.999987096421543	0.999999999999478
CARNMET.PWY..L.carnitine.degradation.I	spike_inhibition	yes	24.0977857492269	49525.5305415164	22	5	0.999611770934507	0.999999999999478
CARNMET.PWY..L.carnitine.degradation.I	status	uninfected	0.253628518123003	151005.141811068	22	5	0.999998659871602	0.999999999999478
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.	antibiotics	yes	-7.09403151989687	10847215935208.8	22	1	0.999999999999478	0.999999999999478
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.	spike_inhibition	yes	-15.2992761499932	9441953696.97632	22	1	0.999999998707147	0.999999999999478
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.	age	age	8.18447071547186	2004061845.7351	22	1	0.999999996741486	0.999999999999478
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.	status	uninfected	-5.99939586379456	9430424207.68159	22	1	0.999999999492406	0.999999999999478
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.	stay_years	stay_years	3.51023419597028	5784067876.76558	22	1	0.99999999951578	0.999999999999478
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	spike_inhibition	yes	0.00496697440519216	0.117005347530206	22	22	0.966139306398393	0.999999999999478
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	status	uninfected	0.00530408852320461	0.203674619261432	22	22	0.979223861794123	0.999999999999478
GALACTITOLCAT.PWY..galactitol.degradation	age	age	0.0199707838276444	0.184099525250791	22	21	0.913616377905877	0.999999999999478
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	status	uninfected	0.0104764099953752	0.0795944412876209	22	21	0.895282980882791	0.999999999999478
GLUDEG.I.PWY..GABA.shunt	antibiotics	yes	-0.0380556343121439	0.407752930805875	22	22	0.925641295732346	0.999999999999478
GLUDEG.I.PWY..GABA.shunt	status	uninfected	-0.0357287573030656	0.340718932964535	22	22	0.916484640259474	0.999999999999478
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	antibiotics	yes	10.9491809674906	111461.013879173	22	12	0.999921621182786	0.999999999999478
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	spike_inhibition	yes	46.8757771220415	106974.780030347	22	12	0.999650371259153	0.999999999999478
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	status	uninfected	-10.567773210468	111461.013876935	22	12	0.999924351459037	0.999999999999478
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	antibiotics	yes	0.0133574328390073	0.134454207843612	22	22	0.920863880467309	0.999999999999478
HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.	age	age	-0.0362220729178088	0.238953973596997	22	19	0.879513489787905	0.999999999999478
HISDEG.PWY..L.histidine.degradation.I	age	age	-0.00123664081329182	0.0218789325456483	22	22	0.954925977793291	0.999999999999478
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	antibiotics	yes	-0.0197672463378802	0.257142926417394	22	22	0.938724891929716	0.999999999999478
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	spike_inhibition	yes	0.01219104142105	0.11526487773831	22	22	0.915768451563181	0.999999999999478
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	status	uninfected	0.0174530611480519	0.205005056148098	22	22	0.932154237148016	0.999999999999478
LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.	antibiotics	yes	-7.09403151989687	10847215935208.8	22	1	0.999999999999478	0.999999999999478
LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.	spike_inhibition	yes	-15.2992761499932	9441953696.97632	22	1	0.999999998707147	0.999999999999478
LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.	age	age	8.18447071547186	2004061845.7351	22	1	0.999999996741486	0.999999999999478
LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.	status	uninfected	-5.99939586379456	9430424207.68159	22	1	0.999999999492406	0.999999999999478
LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.	stay_years	stay_years	3.51023419597028	5784067876.76558	22	1	0.99999999951578	0.999999999999478
NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.	spike_inhibition	yes	-0.00302850168441582	0.0749098527494166	22	22	0.967751416486326	0.999999999999478
NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.	status	uninfected	0.0136648885640496	0.134312054064311	22	22	0.91896316856458	0.999999999999478
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	stay_years	stay_years	0.0328848652719778	0.217897095675745	22	22	0.88003941867542	0.999999999999478
P122.PWY..heterolactic.fermentation	age	age	-0.0653545238464416	0.494087180842398	22	16	0.894768154200207	0.999999999999478
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	antibiotics	yes	-0.0215210364043162	0.286193427933755	22	22	0.940057556457051	0.999999999999478
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	stay_years	stay_years	0.0039124382039579	0.120708601084171	22	22	0.974143287928788	0.999999999999478
P42.PWY..incomplete.reductive.TCA.cycle	stay_years	stay_years	0.0155122667153753	0.149575644020438	22	21	0.91740067550367	0.999999999999478
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	antibiotics	yes	0.00478122038206905	0.243304073891168	22	22	0.984321608977353	0.999999999999478
P621.PWY..nylon.6.oligomer.degradation	stay_years	stay_years	0.0980641923345003	0.713165844973038	22	12	0.890631283086364	0.999999999999478
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	spike_inhibition	yes	-0.00251221425168239	0.306734496192627	22	21	0.993465245740605	0.999999999999478
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	stay_years	stay_years	-0.0295425092044232	0.299620541005514	22	21	0.921456071795049	0.999999999999478
PPGPPMET.PWY..ppGpp.metabolism	antibiotics	yes	-0.0659390765421813	0.770558049700698	22	21	0.931805746466414	0.999999999999478
PPGPPMET.PWY..ppGpp.metabolism	age	age	0.00330353546492081	0.183445504637358	22	21	0.985632259075798	0.999999999999478
PPGPPMET.PWY..ppGpp.metabolism	stay_years	stay_years	0.0119646007441542	0.314914682371801	22	21	0.969693143646448	0.999999999999478
PWY.1501..mandelate.degradation.I	antibiotics	yes	-7.09403151989687	10847215935208.8	22	2	0.999999999999478	0.999999999999478
PWY.1501..mandelate.degradation.I	spike_inhibition	yes	-15.2992761499932	9441953696.97632	22	2	0.999999998707147	0.999999999999478
PWY.1501..mandelate.degradation.I	age	age	8.18447071547186	2004061845.7351	22	2	0.999999996741486	0.999999999999478
PWY.1501..mandelate.degradation.I	status	uninfected	-5.99939586379456	9430424207.68159	22	2	0.999999999492406	0.999999999999478
PWY.1501..mandelate.degradation.I	stay_years	stay_years	3.51023419597028	5784067876.76558	22	2	0.99999999951578	0.999999999999478
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.	antibiotics	yes	10.1592938856132	5237.05049576823	22	4	0.998452193909045	0.999999999999478
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.	spike_inhibition	yes	-9.85943721615256	21893.8725904533	22	4	0.999640689766756	0.999999999999478
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.	age	age	10.5415880328764	10201.5432687995	22	4	0.999175519956215	0.999999999999478
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.	status	uninfected	-9.91644914308978	6057.88073880702	22	4	0.998693903284529	0.999999999999478
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.	stay_years	stay_years	-13.4480377808728	12107.1178256067	22	4	0.999113746172573	0.999999999999478
PWY.5022..4.aminobutanoate.degradation.V	antibiotics	yes	0.015773729676518	0.292339016414171	22	22	0.95696944140783	0.999999999999478
PWY.5103..L.isoleucine.biosynthesis.III	antibiotics	yes	0.00132120207610381	0.0136800651035869	22	22	0.923061020384589	0.999999999999478
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	antibiotics	yes	-29.6316761922092	88021.3733965103	22	6	0.999731398686642	0.999999999999478
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	status	uninfected	-14.7259129196236	28231.0937554833	22	6	0.999583807197438	0.999999999999478
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	status	uninfected	-0.0766824272412456	0.647035386204507	22	18	0.905660800252978	0.999999999999478
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.	age	age	0.0152290448273744	0.0943639750263812	22	22	0.871789222646105	0.999999999999478
